Comp	Super.Site	Value	Privacy	Species	Indiv	Part
159490532:stool:657309	Stool	-0.0396730499349	Private	657309	159490532	stool
159510762:stool:657309	Stool	-0.08721930318131	Private	657309	159510762	stool
159551223:stool:657309	Stool	-0.12683041474630002	Private	657309	159551223	stool
159611913:stool:657309	Stool	-0.14006146064580002	Private	657309	159611913	stool
159753524:stool:657309	Stool	-0.0751674397735	Private	657309	159753524	stool
160158126:stool:657309	Stool	-0.0860193475913	Private	657309	160158126	stool
160178356:stool:657309	Stool	0.00177733279959999	Not Private	657309	160178356	stool
160319967:stool:657309	Stool	-0.0470123772462	Private	657309	160319967	stool
160421117:stool:657309	Stool	-0.046167412150599996	Private	657309	160421117	stool
160502038:stool:657309	Stool	-0.0356827742078	Private	657309	160502038	stool
160603188:stool:657309	Stool	-0.05949231718079	Private	657309	160603188	stool
508703490:stool:657309	Stool	-0.11563217903428	Private	657309	508703490	stool
550534656:stool:657309	Stool	-0.031865151704889995	Private	657309	550534656	stool
604812005:stool:657309	Stool	0.049525011856699996	Not Private	657309	604812005	stool
763678604:stool:657309	Stool	-0.1199346027904	Private	657309	763678604	stool
764305738:stool:657309	Stool	-0.18380856959574998	Private	657309	764305738	stool
764325968:stool:657309	Stool	0.044061053820500004	Not Private	657309	764325968	stool
764366428:stool:657309	Stool	-0.17453786319609998	Private	657309	764366428	stool
764669880:stool:657309	Stool	-0.028388099549699997	Private	657309	764669880	stool
765074482:stool:657309	Stool	-0.053633228042800005	Private	657309	765074482	stool
158479027:stool:657318	Stool	-0.0014259510671000009	Private	657318	158479027	stool
158802708:stool:657318	Stool	-0.11733786473678	Private	657318	158802708	stool
159551223:stool:657318	Stool	-0.05770263742870001	Private	657318	159551223	stool
159753524:stool:657318	Stool	-0.10225981082810999	Private	657318	159753524	stool
159814214:stool:657318	Stool	-0.0758579403903	Private	657318	159814214	stool
160319967:stool:657318	Stool	-0.06266394154070001	Private	657318	160319967	stool
160502038:stool:657318	Stool	-0.11645661058196999	Private	657318	160502038	stool
338793263:stool:657318	Stool	-0.11825633590536	Private	657318	338793263	stool
508703490:stool:657318	Stool	-0.03616168322313	Private	657318	508703490	stool
638754422:stool:657318	Stool	-0.0223345965022	Private	657318	638754422	stool
706846339:stool:657318	Stool	-0.07744322730495999	Private	657318	706846339	stool
737052003:stool:657318	Stool	-0.0667572222814	Private	657318	737052003	stool
763496533:stool:657318	Stool	-0.09382131782179999	Private	657318	763496533	stool
763536994:stool:657318	Stool	0.1318642987057	Not Private	657318	763536994	stool
763577454:stool:657318	Stool	-0.05533591178515	Private	657318	763577454	stool
763678604:stool:657318	Stool	-0.03903322498399999	Private	657318	763678604	stool
763820215:stool:657318	Stool	-0.02456992965387	Private	657318	763820215	stool
763840445:stool:657318	Stool	-0.0936175494047	Private	657318	763840445	stool
763860675:stool:657318	Stool	0.057639590063600005	Not Private	657318	763860675	stool
763961826:stool:657318	Stool	-0.0881625919885	Private	657318	763961826	stool
764062976:stool:657318	Stool	0.003237607831200001	Not Private	657318	764062976	stool
764143897:stool:657318	Stool	0.09016928574020001	Not Private	657318	764143897	stool
764285508:stool:657318	Stool	0.04089512721430001	Not Private	657318	764285508	stool
764366428:stool:657318	Stool	-0.068209349397343	Private	657318	764366428	stool
764508039:stool:657318	Stool	-0.0469422153468	Private	657318	764508039	stool
764649650:stool:657318	Stool	-0.04736950666630001	Private	657318	764649650	stool
765074482:stool:657318	Stool	-0.0145904196565	Private	657318	765074482	stool
158337416:stool:657319	Stool	-0.040942401506459995	Private	657319	158337416	stool
550534656:stool:657319	Stool	-0.003541008305586	Private	657319	550534656	stool
763496533:stool:657319	Stool	0.09730867534943999	Not Private	657319	763496533	stool
763577454:stool:657319	Stool	-0.07930272142286	Private	657319	763577454	stool
763759525:stool:657319	Stool	-0.00103737906527	Private	657319	763759525	stool
765701615:stool:657319	Stool	-0.026593602546522	Private	657319	765701615	stool
158337416:stool:657321	Stool	-0.09396267120327	Private	657321	158337416	stool
158479027:stool:657321	Stool	-0.033105008594759996	Private	657321	158479027	stool
158802708:stool:657321	Stool	-0.0014221120075699999	Private	657321	158802708	stool
159268001:stool:657321	Stool	-0.09988857858416	Private	657321	159268001	stool
159753524:stool:657321	Stool	0.09263640793576	Not Private	657321	159753524	stool
160178356:stool:657321	Stool	0.04901726914179999	Not Private	657321	160178356	stool
763536994:stool:657321	Stool	0.004806523359100007	Not Private	657321	763536994	stool
763678604:stool:657321	Stool	-0.00193891146303	Private	657321	763678604	stool
763860675:stool:657321	Stool	-0.039425800204875	Private	657321	763860675	stool
764325968:stool:657321	Stool	-0.033173731323011	Private	657321	764325968	stool
764366428:stool:657321	Stool	-0.09930022261938701	Private	657321	764366428	stool
764487809:stool:657321	Stool	-0.0366925005486	Private	657321	764487809	stool
159611913:stool:657322	Stool	-0.05142296908609	Private	657322	159611913	stool
159753524:stool:657322	Stool	0.002810671104099993	Not Private	657322	159753524	stool
737052003:stool:657322	Stool	-0.11110978445837	Private	657322	737052003	stool
763496533:stool:657322	Stool	-0.06346961332100001	Private	657322	763496533	stool
763536994:stool:657322	Stool	0.05038915814280001	Not Private	657322	763536994	stool
763577454:stool:657322	Stool	-0.09849718924811	Private	657322	763577454	stool
763678604:stool:657322	Stool	-0.0010268807248399996	Private	657322	763678604	stool
763901136:stool:657322	Stool	-0.08179654384429999	Private	657322	763901136	stool
765074482:stool:657322	Stool	-0.053502985178400006	Private	657322	765074482	stool
765135172:stool:657322	Stool	-0.10962232581188	Private	657322	765135172	stool
765640925:stool:657322	Stool	0.007373336771000001	Not Private	657322	765640925	stool
159753524:stool:665950	Stool	-0.06668193301241	Private	665950	159753524	stool
763577454:stool:665950	Stool	-0.043454863879810006	Private	665950	763577454	stool
158337416:stool:679935	Stool	-0.0941222765347	Private	679935	158337416	stool
158479027:stool:679935	Stool	-0.08735933106737999	Private	679935	158479027	stool
158802708:stool:679935	Stool	-0.07917383933837001	Private	679935	158802708	stool
159247771:stool:679935	Stool	-0.14337347584748	Private	679935	159247771	stool
159753524:stool:679935	Stool	-0.07063957010429	Private	679935	159753524	stool
508703490:stool:679935	Stool	-0.03985092571361	Private	679935	508703490	stool
604812005:stool:679935	Stool	-0.06674592762384	Private	679935	604812005	stool
706846339:stool:679935	Stool	-0.11397950641046001	Private	679935	706846339	stool
763982056:stool:679935	Stool	-0.04242261436829	Private	679935	763982056	stool
765034022:stool:679935	Stool	-0.06809371359621	Private	679935	765034022	stool
765074482:stool:679935	Stool	-0.03469997324711	Private	679935	765074482	stool
158479027:stool:709991	Stool	-0.10417622725445	Private	709991	158479027	stool
158499257:stool:709991	Stool	-0.11882304280620001	Private	709991	158499257	stool
158802708:stool:709991	Stool	-0.1110729337051	Private	709991	158802708	stool
159207311:stool:709991	Stool	-0.12082911529795	Private	709991	159207311	stool
159227541:stool:709991	Stool	-0.08837008431255	Private	709991	159227541	stool
159510762:stool:709991	Stool	-0.11540180946213	Private	709991	159510762	stool
159753524:stool:709991	Stool	-0.12184437167975	Private	709991	159753524	stool
159814214:stool:709991	Stool	-0.10155197085801	Private	709991	159814214	stool
160158126:stool:709991	Stool	-0.09525555553988	Private	709991	160158126	stool
160319967:stool:709991	Stool	-0.12721118331399	Private	709991	160319967	stool
160502038:stool:709991	Stool	-0.10838762264544	Private	709991	160502038	stool
550534656:stool:709991	Stool	-0.1577026486634	Private	709991	550534656	stool
638754422:stool:709991	Stool	-0.17614081479238	Private	709991	638754422	stool
675950834:stool:709991	Stool	-0.1087371798904	Private	709991	675950834	stool
764305738:stool:709991	Stool	-0.12663291075251	Private	709991	764305738	stool
764487809:stool:709991	Stool	-0.12001128250314	Private	709991	764487809	stool
764588959:stool:709991	Stool	-0.11810161876134001	Private	709991	764588959	stool
765074482:stool:709991	Stool	-0.12877041441099998	Private	709991	765074482	stool
765135172:stool:709991	Stool	-0.14217318529159	Private	709991	765135172	stool
809635352:stool:709991	Stool	-0.14192266342877	Private	709991	809635352	stool
158337416:stool:717959	Stool	-0.020727692461800007	Private	717959	158337416	stool
158479027:stool:717959	Stool	0.0441777503231	Not Private	717959	158479027	stool
158499257:stool:717959	Stool	-0.0575752376646	Private	717959	158499257	stool
158802708:stool:717959	Stool	-0.01100929316171	Private	717959	158802708	stool
159207311:stool:717959	Stool	-0.014217018025600006	Private	717959	159207311	stool
159227541:stool:717959	Stool	-0.06572119626760001	Private	717959	159227541	stool
159247771:stool:717959	Stool	-0.02147673940402	Private	717959	159247771	stool
159551223:stool:717959	Stool	-0.06285128084801	Private	717959	159551223	stool
159611913:stool:717959	Stool	-0.051037950604	Private	717959	159611913	stool
160158126:stool:717959	Stool	-0.03782541257028	Private	717959	160158126	stool
160178356:stool:717959	Stool	0.058665532177999996	Not Private	717959	160178356	stool
160319967:stool:717959	Stool	-0.043820564880129996	Private	717959	160319967	stool
160421117:stool:717959	Stool	-0.06056153134717	Private	717959	160421117	stool
160582958:stool:717959	Stool	-0.05049962269913	Private	717959	160582958	stool
160603188:stool:717959	Stool	0.0817464237066	Not Private	717959	160603188	stool
604812005:stool:717959	Stool	-0.09990392737111001	Private	717959	604812005	stool
638754422:stool:717959	Stool	-0.11294979814293	Private	717959	638754422	stool
706846339:stool:717959	Stool	-0.0771242593448	Private	717959	706846339	stool
763820215:stool:717959	Stool	-0.10007542823295	Private	717959	763820215	stool
763840445:stool:717959	Stool	-0.03682653227825	Private	717959	763840445	stool
763901136:stool:717959	Stool	-0.0970672571031	Private	717959	763901136	stool
764305738:stool:717959	Stool	-0.04983111761905	Private	717959	764305738	stool
764487809:stool:717959	Stool	-0.0971501013012	Private	717959	764487809	stool
765034022:stool:717959	Stool	-0.11821128332281002	Private	717959	765034022	stool
765701615:stool:717959	Stool	-0.03217165618722	Private	717959	765701615	stool
737052003:stool:718252	Stool	-0.076345956685	Private	718252	737052003	stool
763901136:stool:718252	Stool	-0.020541769808899997	Private	718252	763901136	stool
764508039:stool:718252	Stool	-0.06629922970440001	Private	718252	764508039	stool
737052003:stool:718255	Stool	-0.10140475508329999	Private	718255	737052003	stool
763536994:stool:718255	Stool	0.006675340205000019	Not Private	718255	763536994	stool
764305738:stool:718255	Stool	-0.1421760813922	Private	718255	764305738	stool
158479027:stool:742726	Stool	-0.15549502316269	Private	742726	158479027	stool
158944319:stool:742726	Stool	-0.0034202154961899996	Private	742726	158944319	stool
159207311:stool:742726	Stool	-0.12525830538233	Private	742726	159207311	stool
159227541:stool:742726	Stool	-0.02761934903548	Private	742726	159227541	stool
159490532:stool:742726	Stool	-0.015719507362029997	Private	742726	159490532	stool
159551223:stool:742726	Stool	-0.00223105273231	Private	742726	159551223	stool
159571453:stool:742726	Stool	-0.01268124571371	Private	742726	159571453	stool
159611913:stool:742726	Stool	-0.10475792762691001	Private	742726	159611913	stool
160158126:stool:742726	Stool	-0.02670890325022	Private	742726	160158126	stool
160178356:stool:742726	Stool	7.857591668729999e-4	Not Private	742726	160178356	stool
160502038:stool:742726	Stool	-0.03214960996653	Private	742726	160502038	stool
160582958:stool:742726	Stool	0.001209360397253	Not Private	742726	160582958	stool
160603188:stool:742726	Stool	0.2144829379485	Not Private	742726	160603188	stool
675950834:stool:742726	Stool	-0.17998465706099	Private	742726	675950834	stool
764042746:stool:742726	Stool	-0.02672202552995	Private	742726	764042746	stool
764325968:stool:742726	Stool	-0.01283966892405	Private	742726	764325968	stool
764447348:stool:742726	Stool	-0.03479544947615	Private	742726	764447348	stool
764487809:stool:742726	Stool	-0.03961965855015	Private	742726	764487809	stool
764508039:stool:742726	Stool	-0.0038068415697799997	Private	742726	764508039	stool
764669880:stool:742726	Stool	-0.030250797088920003	Private	742726	764669880	stool
765640925:stool:742726	Stool	5.49722655685e-4	Not Private	742726	765640925	stool
809635352:stool:742726	Stool	-0.0021552012512999997	Private	742726	809635352	stool
737052003:stool:748224	Stool	-0.051041433809500006	Private	748224	737052003	stool
763901136:stool:748224	Stool	-0.0444263820078	Private	748224	763901136	stool
764285508:stool:748224	Stool	0.03390081935969999	Not Private	748224	764285508	stool
764366428:stool:748224	Stool	-0.015445364209650002	Private	748224	764366428	stool
764487809:stool:748224	Stool	-0.041550206281699996	Private	748224	764487809	stool
160178356:stool:762966	Stool	-0.005852690975500001	Private	762966	160178356	stool
160603188:stool:762966	Stool	-0.05705463207923	Private	762966	160603188	stool
763577454:stool:762966	Stool	-0.0490412632213	Private	762966	763577454	stool
764285508:stool:762966	Stool	-0.06386524074433	Private	762966	764285508	stool
765094712:stool:762966	Stool	-0.1324892276073	Private	762966	765094712	stool
159166850:stool:762968	Stool	-0.03714536405853	Private	762968	159166850	stool
159227541:stool:762968	Stool	-0.03580564897211	Private	762968	159227541	stool
159268001:stool:762968	Stool	-0.07048913190199	Private	762968	159268001	stool
159571453:stool:762968	Stool	-0.07328084145309	Private	762968	159571453	stool
160319967:stool:762968	Stool	-0.04299155230194	Private	762968	160319967	stool
160582958:stool:762968	Stool	-0.046441750132479996	Private	762968	160582958	stool
604812005:stool:762968	Stool	-0.10816029803699999	Private	762968	604812005	stool
159753524:lretroauricularcrease:1282	Skin	0.0021538804000000022	Not Private	1282	159753524	lretroauricularcrease
160178356:lretroauricularcrease:1282	Skin	-0.05236772198720001	Private	1282	160178356	lretroauricularcrease
160502038:lretroauricularcrease:1282	Skin	-0.0023520027640999974	Private	1282	160502038	lretroauricularcrease
160603188:lretroauricularcrease:1282	Skin	-0.04601703644569999	Private	1282	160603188	lretroauricularcrease
159753524:rretroauricularcrease:1282	Skin	-0.030933902414800006	Private	1282	159753524	rretroauricularcrease
